textbox3,Month,Year,Date,CropNameUrdu,textbox2
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Melon,"4,825.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Apricot Yellow,NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Apricot White,NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Gram Pulse,"8,500.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Mash Pulse(Imported) washed,NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Mash Pulse(local),"11,750.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Masoor Pulse(local),"8,900.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Moong Pulse,"9,900.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Coriander (دھنیا),NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Mustard Greens(ساگ سرسوں),NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Green Fodder,218.00
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Red Chilli Whole (Dry),"15,900.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Apple (Ammre),"8,675.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Apple Kala Kullu (Madani),NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Apple Kala Kullu (Pahari),"15,500.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Apple (Gatcha),NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Apple (Golden),NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Turnip,900.00
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Capsicum (شملہ مرچ),"3,250.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,feutral early(100 Pcs) فروٹر,NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Gram Black,"8,500.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Bottle Gourd (کدو),NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Bitter Gourd (کریلا),"8,500.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Dates (Aseel),NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Banola Cake,"1,825.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Cucumber (Kheera),"1,825.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Kinnow (100Pcs),608.00
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Carrot,"2,750.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Grapefruit(100Pcs),NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Wheat,"2,650.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Cabbage,455.00
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Jaggery (گڑ),"4,400.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Zucchini (گھیا توری),NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Garlic (China),"8,200.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Garlic (Local),"3,250.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Lemon (China),"4,750.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Lemon (Desi),NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Mash,"9,950.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Orange(100Pcs),NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Musambi(100Pcs),NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Masoor Whole (Imported),"6,700.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Masoor Pulse (Imported),"6,850.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Maize,"2,425.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Radish,800.00
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Paddy Basmati,NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Moong,"8,850.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Mongray,NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Peas,"2,250.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Fenugreek(میتھی),NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Pear,NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Tomato,"4,750.00"
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Tinda Desi,NA
AliPurChatta    View Graph,April - 2012,April,5-April-2012,Green Chilli,"8,200.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Banana(DOZEN),58.00
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Ginger (Thai),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Ginger(China),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Cocoyam(اروی),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Strawberry,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Potato Store,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Potato Sugar free,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Potato Fresh,"1,500.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Mango (Malda),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Mango(Anwer Ratol),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Mango(Chounsa),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Mango(Desahri),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Mango Desi,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Mango(Sindhri),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Mango Saharni,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Guava,"5,000.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Pomegranate(Badana),"26,500.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Pomegranate Desi,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Pomegranate(Kandhari),"16,500.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Grapes (Other),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Grapes Sundekhani,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Grapes Gola,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Peach,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Peach Special,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Millet,"2,275.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Lady Finger/Okra (بھنڈی توری),"10,800.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Wheat Straw,570.00
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Gram Flour (بیسن),"8,750.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Brinjal,"3,688.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Spinach,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Papaya(پپیتا),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Cauliflower,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Onion,"1,600.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Watermelon,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,RapeSeed (Torya),"6,230.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Rice Basmati (385),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Rice Basmati Super (Old),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Rice Basmati Super (New),"7,500.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Sorghum,"2,950.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Gram White(Imported),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Gram White(local),"9,950.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Sugar,"15,900.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Pumpkin,"4,750.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Melon,"4,800.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Apricot Yellow,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Apricot White,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Gram Pulse,"8,500.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Mash Pulse(Imported) washed,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Mash Pulse(local),"12,250.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Masoor Pulse(local),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Moong Pulse,"9,900.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Coriander (دھنیا),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Mustard Greens(ساگ سرسوں),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Green Fodder,220.00
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Red Chilli Whole (Dry),"15,900.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Apple (Ammre),"8,300.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Apple Kala Kullu (Madani),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Apple Kala Kullu (Pahari),"16,060.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Apple (Gatcha),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Apple (Golden),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Turnip,950.00
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Capsicum (شملہ مرچ),"2,760.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,feutral early(100 Pcs) فروٹر,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Gram Black,"8,500.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Bottle Gourd (کدو),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Bitter Gourd (کریلا),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Dates (Aseel),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Banola Cake,"1,825.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Cucumber (Kheera),"2,010.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Kinnow (100Pcs),605.00
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Carrot,"2,750.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Grapefruit(100Pcs),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Wheat,"2,650.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Cabbage,488.00
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Jaggery (گڑ),"4,600.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Zucchini (گھیا توری),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Garlic (China),"8,750.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Garlic (Local),"2,750.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Lemon (China),"6,700.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Lemon (Desi),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Mash,"11,225.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Orange(100Pcs),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Musambi(100Pcs),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Masoor Whole (Imported),"6,750.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Masoor Pulse (Imported),"6,900.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Maize,"2,375.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Radish,860.00
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Paddy Basmati,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Moong,"8,800.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Mongray,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Peas,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Fenugreek(میتھی),NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Pear,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Tomato,"4,600.00"
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Tinda Desi,NA
AliPurChatta    View Graph,April - 2012,April,6-April-2012,Green Chilli,"6,725.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Banana(DOZEN),58.00
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Ginger (Thai),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Ginger(China),"4,500.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Cocoyam(اروی),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Strawberry,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Potato Store,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Potato Sugar free,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Potato Fresh,"1,550.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Mango (Malda),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Mango(Anwer Ratol),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Mango(Chounsa),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Mango(Desahri),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Mango Desi,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Mango(Sindhri),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Mango Saharni,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Guava,"5,500.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Pomegranate(Badana),"25,250.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Pomegranate Desi,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Pomegranate(Kandhari),"15,750.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Grapes (Other),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Grapes Sundekhani,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Grapes Gola,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Peach,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Peach Special,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Millet,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Lady Finger/Okra (بھنڈی توری),"10,763.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Wheat Straw,568.00
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Gram Flour (بیسن),"8,750.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Brinjal,"3,300.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Spinach,550.00
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Papaya(پپیتا),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Cauliflower,888.00
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Onion,"1,450.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Watermelon,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,RapeSeed (Torya),"6,175.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Rice Basmati (385),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Rice Basmati Super (Old),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Rice Basmati Super (New),"7,700.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Sorghum,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Gram White(Imported),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Gram White(local),"9,950.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Sugar,"5,390.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Pumpkin,"4,300.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Melon,"4,650.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Apricot Yellow,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Apricot White,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Gram Pulse,"8,500.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Mash Pulse(Imported) washed,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Mash Pulse(local),"11,250.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Masoor Pulse(local),"8,800.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Moong Pulse,"9,750.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Coriander (دھنیا),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Mustard Greens(ساگ سرسوں),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Green Fodder,210.00
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Red Chilli Whole (Dry),"15,910.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Apple (Ammre),"8,275.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Apple Kala Kullu (Madani),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Apple Kala Kullu (Pahari),"15,063.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Apple (Gatcha),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Apple (Golden),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Turnip,910.00
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Capsicum (شملہ مرچ),"3,325.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,feutral early(100 Pcs) فروٹر,NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Gram Black,"8,500.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Bottle Gourd (کدو),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Bitter Gourd (کریلا),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Dates (Aseel),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Banola Cake,"1,825.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Cucumber (Kheera),"1,783.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Kinnow (100Pcs),550.00
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Carrot,"2,750.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Grapefruit(100Pcs),NA
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Wheat,"2,645.00"
AliPurChatta    View Graph,April - 2012,April,7-April-2012,Cabbage,NA
